LANDMARK_ID,LANDMARK_ID,DISTANCE
L0000147,L0006224,4441
L0007391,L0010453,10267
L0009183,L0007941,10034
L0006364,L0001437,6442
L0009606,L0011075,5446
L0000852,L0013582,10142
L0005970,L0010535,8700
L0009122,L0014316,10023
L0006421,L0007041,10422
L0007326,L0008628,5181
L0001045,L0013361,11432
L0004295,L0007484,7191
L0014524,L0013280,13305
L0011308,L0015964,9266
L0008590,L0007693,6780
L0001977,L0012809,11049
L0014909,L0007511,907
L0006834,L0015368,10608
L0005577,L0007382,7809
L0015816,L0008708,11750
L0012444,L0015966,2592
L0014680,L0011905,7333
L0005749,L0001960,12346
L0006656,L0000959,8121
L0006038,L0012412,541
L0001315,L0003781,12973
L0011185,L0013074,15208
L0014857,L0014891,5219
L0012329,L0000446,2132
L0011237,L0013026,15450
L0011669,L0006418,5409
L0016135,L0009915,4297
L0006278,L0003165,7142
L0004858,L0003993,8253
L0016285,L0002653,8567
L0013506,L0014761,13602
L0007140,L0011052,16381
L0008577,L0010214,707
L0015301,L0006292,12934
L0012687,L0004961,4459
L0002799,L0009367,12910
L0015047,L0000045,2456
L0006492,L0012320,2282
L0004698,L0003334,3771
L0007189,L0005200,3087
L0001430,L0010580,5582
L0007137,L0010834,133
L0015890,L0010141,9535
L0005346,L0016306,56
L0001492,L0011452,10562
L0002628,L0001485,5346
L0014720,L0015990,6138
L0002420,L0010369,5696
L0003646,L0008494,8913
L0005333,L0016382,5030
L0000435,L0009777,1400
L0000723,L0013496,13560
L0007837,L0003391,2105
L0005387,L0001819,15153
L0004648,L0011115,8568
L0010306,L0011234,12711
L0007227,L0004126,15287
L0013669,L0006187,3001
L0010866,L0016322,4961
L0010258,L0010615,4402
L0010959,L0005002,14203
L0001899,L0005237,15665
L0011121,L0005619,2794
L0006484,L0015034,13616
L0008483,L0001268,13004
L0002524,L0010374,3859
L0005560,L0006641,8081
L0000479,L0001560,15588
L0010809,L0004845,13699
L0008862,L0006025,5252
L0014825,L0007553,3836
L0000868,L0011422,12356
L0003465,L0014721,25
L0006709,L0015439,15584
L0012929,L0006456,10360
L0005707,L0006505,16028
L0005393,L0003643,5273
L0015061,L0004432,7896
L0009101,L0015040,4941
L0013675,L0011385,5934
L0014296,L0006876,10932
L0006706,L0003476,9625
L0015644,L0015332,8679
L0005945,L0003001,3525
L0005029,L0013604,8681
L0000805,L0014802,6147
L0009826,L0015317,2733
L0003743,L0006929,15666
L0002934,L0010035,11671
L0001845,L0013211,4888
L0011906,L0015659,9290
L0010067,L0004374,7059
L0004293,L0009651,12367
L0005650,L0005695,12835
L0013674,L0016059,14487
L0011087,L0005969,277
L0016032,L0002567,5441
L0000419,L0008135,6529
L0011243,L0016168,6686
L0015594,L0014915,12334
L0011038,L0007163,10298
L0001132,L0009557,13301
L0012336,L0006446,45
L0007296,L0012166,6097
L0011326,L0005866,11685
L0010652,L0005717,3716
L0012250,L0000636,9195
L0011289,L0010190,1393
L0000589,L0001969,6468
L0010007,L0003161,15759
L0002397,L0003510,9997
L0001263,L0011331,13955
L0014328,L0006542,14034
L0002830,L0009819,12259
L0008455,L0014005,2513
L0004314,L0015062,4564
L0006972,L0008260,10479
L0002130,L0009273,8867
L0008516,L0004236,14054
L0000428,L0003487,4502
L0005483,L0015845,8861
L0005966,L0008143,12536
L0013663,L0001944,2184
L0015221,L0009655,15854
L0001998,L0007566,2055
L0006133,L0000402,5256
L0005496,L0015597,954
L0009740,L0008523,10502
L0002664,L0009000,15457
L0008461,L0002770,6061
L0013709,L0005013,7551
L0011256,L0005242,1013
L0013134,L0007275,13511
L0003372,L0012703,4545
L0010574,L0013627,11296
L0009584,L0005677,8935
L0000078,L0006147,787
L0010917,L0005424,15009
L0000322,L0013019,9080
L0007504,L0008032,6670
L0009271,L0002775,13910
L0015395,L0016140,9991
L0014803,L0000191,10713
L0001597,L0003813,3014
L0000365,L0009835,11244
L0007024,L0002100,10556
L0013661,L0004267,2955
L0004704,L0001041,8136
L0006770,L0005511,9112
L0007507,L0011478,7198
L0007259,L0014785,13692
L0006193,L0011526,8644
L0013455,L0001259,653
L0009492,L0002449,15145
L0008579,L0013014,9431
L0015934,L0015823,6403
L0010498,L0008951,559
L0012004,L0013894,13963
L0008669,L0000877,4067
L0015065,L0003470,6691
L0014370,L0015873,1184
L0004617,L0012663,12528
L0006367,L0013414,1500
L0004658,L0005771,13080
L0002966,L0007746,1160
L0004751,L0004248,4745
L0002524,L0006209,9332
L0007778,L0005721,625
L0015858,L0004266,1724
L0013832,L0011818,13528
L0015337,L0013439,10133
L0006586,L0008532,16024
L0009450,L0014661,6433
L0003341,L0002135,4341
L0005474,L0010020,1797
L0002716,L0009211,12683
L0013320,L0002392,11004
L0013341,L0013994,467
L0002758,L0004654,10022
L0013482,L0000677,15113
L0007558,L0015525,15600
L0002972,L0001341,6565
L0007136,L0003028,12275
L0011944,L0005151,6370
L0015047,L0006414,6569
L0010824,L0004430,15668
L0016072,L0002479,14521
L0014514,L0007960,1972
L0004123,L0011150,7070
L0002537,L0002661,12949
L0007625,L0009716,5542
L0009377,L0007198,1856
L0010331,L0013702,3222
L0003292,L0003132,7919
L0005757,L0000225,2305
L0000840,L0012041,14439
L0008962,L0009745,4110
L0007726,L0008741,5436
L0012138,L0014594,4921
L0015945,L0012884,2178
L0005894,L0013176,9409
L0010609,L0001412,9293
L0014701,L0000056,4834
L0005501,L0000874,14106
L0013084,L0011571,1723
L0013473,L0005664,3860
L0004422,L0014766,8004
L0004690,L0002704,8131
L0016035,L0002127,1737
L0007689,L0008017,8186
L0001211,L0004000,6919
L0005417,L0007178,1515
L0015272,L0014446,2430
L0013089,L0009858,8373
L0010189,L0002203,5317
L0006741,L0013406,9794
L0015723,L0014979,10799
L0003592,L0006863,6723
L0013974,L0007542,3204
L0009502,L0006131,8093
L0015303,L0014765,7910
L0011939,L0001370,11405
L0011449,L0011839,1014
L0007452,L0005625,1931
L0001394,L0008082,3136
L0010926,L0005911,2161
L0015492,L0000707,8312
L0010534,L0014263,2475
L0009362,L0003720,7819
L0003124,L0014433,5414
L0007263,L0001491,9049
L0012423,L0007986,11082
L0004876,L0004128,16318
L0012628,L0004248,3914
L0012575,L0005788,14512
L0011154,L0005371,14756
L0004346,L0011348,11618
L0005725,L0014431,3691
L0014933,L0009613,12098
L0010413,L0012346,5779
L0011925,L0010687,777
L0005538,L0004493,14907
L0014158,L0003882,10274
L0013879,L0014228,1380
L0000018,L0015963,10509
L0013510,L0012692,11629
L0005100,L0006525,11065
L0016149,L0010064,201
L0000168,L0005210,1633
L0009807,L0008847,12471
L0014964,L0009411,7669
L0014044,L0003799,8257
L0012154,L0002442,8466
L0010484,L0008755,9174
L0000381,L0007505,10913
L0001628,L0003329,3612
L0010189,L0013171,8713
L0007631,L0008308,10241
L0001257,L0009609,6248
L0008076,L0003183,4083
L0000782,L0006725,8853
L0015733,L0013548,2419
L0005084,L0014745,3036
L0008959,L0010911,1773
L0000335,L0012861,15534
L0004385,L0009023,10682
L0014535,L0005303,3742
L0012003,L0015472,10453
L0002713,L0013530,7472
L0005932,L0008708,16269
L0005608,L0002153,11437
L0015197,L0010280,14147
L0004357,L0007135,6696
L0001402,L0015345,5410
L0011153,L0003169,8109
L0009463,L0005582,9925
L0000460,L0012133,7677
L0001147,L0012705,4390
L0013194,L0007417,4899
L0011888,L0001503,14510
L0005647,L0005922,1813
L0012914,L0011294,9821
L0007434,L0005152,9437
L0001945,L0003888,15661
L0000604,L0011923,3699
L0001630,L0005423,11051
L0011875,L0002631,5848
L0007304,L0015881,11679
L0008716,L0003357,6213
L0006307,L0010410,4521
L0005494,L0015894,14963
L0003856,L0007046,12037
L0013502,L0000068,4504
L0011616,L0008042,4102
L0014572,L0016325,2447
L0007427,L0000800,13916
L0002737,L0004508,9815
L0001872,L0008268,12994
L0000502,L0007229,13198
L0001138,L0010283,13658
L0003715,L0007574,4261
L0016184,L0002727,2800
L0008124,L0008122,9438
L0003495,L0003703,1225
L0007310,L0000517,6722
L0006584,L0002413,11393
L0016050,L0010901,15927
L0011971,L0004185,11345
L0011590,L0012552,10625
L0013529,L0006700,7728
L0013965,L0010095,12963
L0009124,L0011614,7580
L0005706,L0004823,12951
L0005658,L0011487,13186
L0011030,L0006445,783
L0006796,L0012851,12794
L0002988,L0015813,176
L0015733,L0008930,3219
L0013741,L0005977,8060
L0010333,L0013309,6046
L0015392,L0016043,1475
L0014675,L0016298,5770
L0011351,L0013031,2753
L0005668,L0005041,5972
L0004507,L0009022,14586
L0003974,L0013834,11372
L0003914,L0014815,11635
L0007264,L0011108,5998
L0014229,L0016096,512
L0011279,L0011193,5606
L0012933,L0011787,2939
L0003139,L0003971,5293
L0008402,L0005126,12565
L0006059,L0006292,11786
L0012746,L0010094,4419
L0001886,L0010154,3117
L0014178,L0014792,2238
L0001820,L0012048,1575
L0013696,L0004590,1342
L0003154,L0005144,4574
L0008073,L0009757,12094
L0015799,L0008926,5142
L0001312,L0015993,2742
L0001034,L0001323,1880
L0012639,L0008127,15086
L0000646,L0000433,8214
L0013167,L0013769,12205
L0003606,L0012046,9290
L0000210,L0000760,947
L0007435,L0013905,1067
L0013762,L0011798,1407
L0009707,L0014126,1056
L0002175,L0003963,27
L0003535,L0004031,7285
L0012848,L0003789,4064
L0012803,L0004087,13911
L0005615,L0005157,11678
L0002979,L0004739,180
L0009713,L0002674,15856
L0007680,L0012687,8790
L0004914,L0013621,13414
L0005234,L0000430,3918
L0000636,L0007933,6250
L0013795,L0005714,13691
L0002887,L0014569,12190
L0010024,L0006267,5644
L0015687,L0006343,13444
L0014958,L0014243,5965
L0012181,L0012295,3692
L0011432,L0004887,12848
L0009303,L0012836,16333
L0013060,L0013470,10823
L0000860,L0013355,10241
L0007173,L0000820,8926
L0010121,L0015947,15528
L0009740,L0014224,13400
L0007854,L0003119,4619
L0004969,L0007431,5856
L0010320,L0003689,4208
L0004570,L0000682,5306
L0004278,L0001360,10633
L0006722,L0002411,10675
L0004864,L0006095,8437
L0008489,L0012040,5694
L0003628,L0010569,2965
L0015722,L0015424,10969
L0000379,L0015624,10300
L0002069,L0012929,9077
L0013638,L0015578,4145
L0007642,L0007986,2251
L0011238,L0010690,15861
L0000148,L0012569,1126
L0009026,L0002561,6889
L0014797,L0002364,15782
L0004608,L0009428,14802
L0003904,L0010719,9392
L0003711,L0008576,13098
L0009371,L0006246,6647
L0001407,L0008068,4011
L0015783,L0004624,427
L0009703,L0001581,13655
L0003075,L0009229,14597
L0003627,L0009700,10922
L0002162,L0013562,1724
L0009860,L0000318,1739
L0003443,L0011609,6594
L0001840,L0010928,11926
L0005130,L0011558,5569
L0001279,L0016222,3280
L0002603,L0001969,565
L0016082,L0014360,4702
L0007808,L0014840,609
L0016062,L0007752,10584
L0010989,L0013248,5905
L0014337,L0002285,1469
L0001704,L0012265,8144
L0010649,L0015178,5568
L0008327,L0006687,10565
L0010009,L0014515,12904
L0005856,L0000723,3709
L0015549,L0002416,602
L0015172,L0005051,8726
L0015336,L0014087,4001
L0013978,L0001927,13011
L0011417,L0001571,6735
L0004823,L0007923,13800
L0009242,L0011485,13030
L0006154,L0011781,5557
L0011754,L0001218,5688
L0001383,L0004807,16242
L0014298,L0016234,9187
L0000968,L0015836,1946
L0012531,L0015650,13175
L0013232,L0008482,7190
L0014040,L0013197,3628
L0011522,L0004664,8212
L0013025,L0007916,5419
L0007658,L0009128,15310
L0014766,L0002706,10297
L0001513,L0005591,10579
L0006207,L0013603,839
L0015012,L0004807,8607
L0000759,L0004881,15877
L0003692,L0012297,1104
L0012488,L0002063,321
L0000488,L0005459,84
L0008501,L0002553,11580
L0007682,L0014562,4047
L0013008,L0001426,14606
L0000205,L0009310,5479
L0011874,L0006415,14941
L0015822,L0010934,13871
L0015849,L0011871,2711
L0000956,L0009872,10698
L0013258,L0016358,9374
L0015787,L0000187,1011
L0011218,L0009214,3622
L0008911,L0000956,1805
L0012318,L0010259,5705
L0007107,L0003043,1134
L0012473,L0002035,13773
L0015158,L0015030,13791
L0014451,L0003037,2658
L0012423,L0008674,8571
L0000312,L0012298,10953
L0010155,L0014974,9327
L0001150,L0015229,12928
L0008329,L0001736,13372
L0000995,L0008059,16178
L0013538,L0010119,15576
L0006515,L0001511,16205
L0010617,L0014067,12918
L0003614,L0012672,11746
L0003842,L0007355,15420
L0003323,L0006422,10590
L0007042,L0013017,15138
L0013387,L0004833,3309
L0011012,L0004601,11650
L0004923,L0001868,4989
L0001997,L0006789,13242
L0000705,L0004152,10296
L0012790,L0012707,6795
L0013403,L0012097,10856
L0004552,L0001102,13165
L0010044,L0011353,13617
L0002734,L0015483,6093
L0004197,L0014842,12697
L0002703,L0009915,5152
L0007501,L0002515,8039
L0014546,L0013941,15099
L0007139,L0006781,1366
L0009182,L0002151,14782
L0014542,L0006437,7322
L0004117,L0007886,6240
L0002460,L0000437,15201
L0007244,L0005622,9415
L0001669,L0012690,4566
L0006067,L0012701,5664
L0009035,L0000922,8841
L0014054,L0003163,14876
L0002703,L0008201,16310
L0013218,L0002611,8372
L0002731,L0008735,3439
L0010243,L0011829,11434
L0001697,L0004280,3006
L0009593,L0000254,13287
L0014451,L0007576,11235
L0014102,L0009910,15829
L0000970,L0011410,5151
L0004889,L0004448,4681
L0005106,L0011812,5261
L0000593,L0006203,6285
L0010800,L0008660,2147
L0008282,L0012699,15788
L0001332,L0009139,15248
L0013118,L0003746,9252
L0011070,L0004507,14514
L0004713,L0013503,15653
L0002064,L0008913,13511
L0005177,L0000686,10391
L0001202,L0004895,5807
L0012874,L0013460,11980
L0003657,L0004024,12040
L0010406,L0009528,7271
L0011535,L0015165,11945
L0003244,L0010159,14173
L0002109,L0006768,8176
L0007463,L0012997,6004
L0000067,L0004009,9634
L0011598,L0006788,16266
L0001172,L0013749,11233
L0006909,L0007578,14663
L0012154,L0015871,3312
L0013129,L0002423,5638
L0014077,L0011011,8566
L0005022,L0010133,3020
L0010973,L0001638,6768
L0016316,L0014977,4224
L0005427,L0006629,11218
L0000130,L0010795,10034
L0009856,L0009056,1813
L0008819,L0014986,12284
L0014168,L0001405,9634
L0015026,L0013844,15978
L0006565,L0008327,9831
L0011970,L0008605,9137
L0005782,L0001842,10382
L0012898,L0005829,10194
L0003482,L0014268,15394
L0010691,L0007160,11338
L0003929,L0008760,14590
L0003369,L0007461,4113
L0015270,L0004245,13542
L0005218,L0004394,9669
L0011335,L0002458,7467
L0010621,L0001105,9959
L0000772,L0013551,14927
L0013123,L0012570,12096
L0008621,L0010169,4584
L0016096,L0002871,6273
L0006279,L0001314,3093
L0003479,L0004755,3028
L0003621,L0004653,9289
L0000864,L0006104,15909
L0000150,L0006829,9556
L0013906,L0008740,13362
L0013476,L0005095,9025
L0004584,L0010802,8646
L0006823,L0003506,10439
L0005920,L0008990,8836
L0002805,L0004854,13302
L0004952,L0005549,2686
L0011871,L0014495,13748
L0011019,L0011069,11622
L0008124,L0013539,10043
L0000012,L0012302,352
L0002176,L0002012,13558
L0001030,L0016100,2858
L0009658,L0014914,13861
L0013638,L0000741,3681
L0006245,L0006331,11559
L0011876,L0010923,13033
L0006031,L0000606,364
L0009795,L0001344,10812
L0003843,L0005803,13223
L0011053,L0003850,16214
L0016192,L0007680,6174
L0008611,L0008438,11283
L0012532,L0005932,11733
L0014029,L0006866,2360
L0010429,L0009507,354
L0015836,L0002478,9823
L0001231,L0004338,13093
L0012811,L0012149,7620
L0003905,L0000298,13929
L0005411,L0014483,14418
L0001423,L0004544,7352
L0011445,L0012667,4484
L0010334,L0012196,11097
L0015374,L0003688,2754
L0016280,L0010106,4035
L0011890,L0005133,15961
L0004109,L0000180,993
L0014892,L0001917,14927
L0006935,L0008620,3954
L0004471,L0007788,11589
L0005931,L0008247,932
L0015782,L0012232,4587
L0012949,L0000819,8903
L0002918,L0006243,1443
L0015874,L0007356,3193
L0006381,L0011405,7724
L0004627,L0001895,2009
L0015631,L0005110,14943
L0007902,L0014059,1580
L0013827,L0008284,6429
L0015359,L0004624,5109
L0009433,L0001528,3232
L0005448,L0008698,8198
L0013621,L0001854,3747
L0008686,L0011152,12601
L0001839,L0004417,8802
L0009004,L0005626,12355
L0007881,L0002425,8212
L0003880,L0007170,13390
L0010593,L0010603,15200
L0011585,L0002209,9713
L0010650,L0000744,13717
L0007881,L0010476,14042
L0007994,L0009178,15809
L0014725,L0012920,12968
L0010279,L0001820,14053
L0003325,L0011556,5793
L0008764,L0008408,8149
L0015167,L0006816,5223
L0002714,L0006101,2508
L0007677,L0005280,3846
L0014719,L0010313,10602
L0003076,L0006183,8423
L0013777,L0008804,8938
L0013011,L0002252,5492
L0016295,L0012792,6816
L0001550,L0011212,14771
L0014101,L0001339,7688
L0014793,L0005601,636
L0013997,L0014055,9961
L0002852,L0014194,10464
L0011898,L0000405,3499
L0008655,L0006792,7716
L0013004,L0009628,3328
L0015654,L0006442,14644
L0002565,L0016060,13424
L0010964,L0014853,2989
L0015937,L0009829,15260
L0001601,L0010065,5916
L0012402,L0008187,5828
L0012105,L0010709,6976
L0008146,L0007019,13623
L0012282,L0011712,156
L0015856,L0014821,12064
L0004446,L0003769,2565
L0006221,L0003395,6387
L0012395,L0008189,11626
L0014047,L0009784,16329
L0006419,L0015860,2904
L0007685,L0006150,10593
L0014473,L0003238,13730
L0011408,L0000502,11094
L0012175,L0002952,1503
L0014755,L0005644,4323
L0007231,L0003865,6532
L0015729,L0005709,3879
L0003344,L0012033,4363
L0013369,L0016253,15915
L0002524,L0013002,8804
L0001415,L0006987,12885
L0011685,L0002809,14073
L0007752,L0004299,15987
L0004397,L0005057,4119
L0001967,L0012283,13669
L0006681,L0009998,9404
L0004246,L0015045,10357
L0009531,L0009375,11372
L0015187,L0001538,12088
L0002613,L0005990,2704
L0015796,L0006660,1070
L0001267,L0006395,6275
L0013931,L0016341,13269
L0010766,L0012364,6426
L0010401,L0010481,9021
L0002739,L0000033,16000
L0006907,L0000406,10318
L0005224,L0012613,1880
L0009295,L0006521,8031
L0008128,L0003262,4874
L0006082,L0010235,936
L0004513,L0003471,12472
L0014882,L0014098,11173
L0007411,L0006534,1805
L0014222,L0000652,14216
L0006149,L0002617,1261
L0014654,L0015949,9851
L0008809,L0008226,944
L0001979,L0011602,3086
L0009852,L0015941,8701
L0002099,L0007870,14383
L0006794,L0010436,1262
L0000143,L0005598,13886
L0015150,L0015525,13463
L0003571,L0000958,13753
L0009143,L0005739,15328
L0015243,L0010401,5845
L0015442,L0007920,6191
L0005714,L0014778,4000
L0009834,L0001984,13973
L0007642,L0001341,11275
L0000446,L0006219,5339
L0013091,L0004883,5826
L0015668,L0013565,4733
L0006868,L0010363,6905
L0005177,L0013198,13254
L0011396,L0015331,1258
L0012173,L0003273,7577
L0015423,L0013104,5462
L0002878,L0003597,9402
L0015537,L0015385,11743
L0015781,L0005376,4627
L0002970,L0014781,9346
L0004125,L0014984,2844
L0002723,L0007078,7212
L0012319,L0013988,8696
L0003682,L0010129,9721
L0010655,L0005290,3521
L0015126,L0013646,10996
L0012685,L0001124,234
L0011278,L0014170,15933
L0010667,L0011724,4698
L0015853,L0012632,10494
L0011641,L0012349,14032
L0002975,L0008806,4665
L0004136,L0010001,15955
L0007186,L0002606,14475
L0007263,L0002310,16307
L0015013,L0009775,12518
L0013869,L0004606,10751
L0000353,L0000512,4009
L0012150,L0014886,1449
L0005454,L0004295,2125
L0005092,L0000791,11612
L0006435,L0014140,11827
L0007809,L0003422,4571
L0010940,L0002694,3444
L0012681,L0014179,12132
L0001035,L0003204,13556
L0014876,L0009318,12128
L0007785,L0004844,2388
L0013560,L0008805,12051
L0001795,L0008268,14165
L0005187,L0009864,6342
L0000634,L0010788,3421
L0004804,L0015402,3060
L0010030,L0015893,6956
L0016348,L0000370,15841
L0002110,L0000280,13974
L0010519,L0004204,5342
L0008977,L0007658,6946
L0007658,L0005972,8391
L0003481,L0000119,13075
L0014200,L0011126,13480
L0009474,L0013465,8522
L0004676,L0004514,8290
L0009815,L0001732,13882
L0008279,L0002158,5666
L0008012,L0007188,5909
L0006936,L0008237,2439
L0009004,L0014871,12680
L0011999,L0006604,11915
L0014285,L0002834,6998
L0013858,L0004538,3174
L0006581,L0012678,9103
L0003453,L0015555,11308
L0014782,L0007274,10158
L0001598,L0000974,5347
L0002734,L0005707,1556
L0003684,L0008000,14262
L0011763,L0000363,10554
L0003248,L0006094,4171
L0011478,L0003145,5766
L0000087,L0005023,12593
L0001064,L0016036,8494
L0009507,L0005432,2221
L0003637,L0013704,3747
L0014774,L0001549,9222
L0014849,L0007928,374
L0009495,L0010544,5211
L0015403,L0015469,11982
L0015327,L0014878,1902
L0012299,L0013643,7856
L0009007,L0012237,16162
L0008506,L0009936,10295
L0010977,L0000444,7335
L0008099,L0010327,9723
L0002852,L0002817,13227
L0011432,L0006709,14620
L0000090,L0005935,3986
L0012854,L0007870,8154
L0006273,L0012735,13891
L0010836,L0008008,2892
L0001768,L0001739,9913
L0007676,L0000313,7576
L0010720,L0000174,2571
L0012502,L0007971,14442
L0007207,L0009896,11737
L0006713,L0002378,358
L0012777,L0015657,4167
L0004214,L0014661,8882
L0005780,L0010376,7533
L0010241,L0010176,13858
L0006129,L0006615,15525
L0007604,L0011104,5748
L0008408,L0007747,12220
L0004465,L0015365,5399
L0002417,L0005805,5040
L0002140,L0007406,6888
L0009765,L0015923,5241
L0014757,L0011254,12671
L0014176,L0003281,10738
L0002332,L0002331,9251
L0004560,L0013085,15130
L0001733,L0012260,12347
L0009542,L0009423,3687
L0013905,L0011509,13198
L0009107,L0005289,15954
L0012796,L0006422,9072
L0010732,L0008261,2332
L0004623,L0003815,14794
L0006697,L0007510,7086
L0015931,L0007876,336
L0014229,L0011949,11286
L0011222,L0003944,2948
L0007952,L0004367,5300
L0007608,L0009608,9925
L0009512,L0003810,1817
