LANDMARK_ID,LANDMARK_ID,DISTANCE
L0016524,L0050275,40704
L0000446,L0044727,56679
L0007913,L0050000,43244
L0008804,L0005960,29844
L0063352,L0013492,55246
L0014435,L0018252,26281
L0056159,L0030834,57824
L0033115,L0050257,16259
L0014304,L0040687,15969
L0038070,L0033749,34674
L0040612,L0047898,54693
L0060442,L0045038,12882
L0063520,L0018849,24936
L0062492,L0036372,18163
L0058394,L0056088,36488
L0011095,L0000111,16890
L0014998,L0039638,62686
L0022281,L0059174,35543
L0015868,L0026531,21450
L0052068,L0039197,56690
L0006443,L0023750,28079
L0040562,L0044490,2850
L0054593,L0039116,25135
L0052356,L0036657,47510
L0017628,L0018637,38907
L0009883,L0019939,47289
L0034906,L0047418,13681
L0012065,L0017287,3703
L0023914,L0034839,4563
L0007707,L0036206,38749
L0012704,L0037540,15425
L0047186,L0011339,27904
L0008820,L0013008,21445
L0039752,L0024364,4021
L0008653,L0001958,37867
L0062774,L0021461,23580
L0025451,L0015925,60207
L0056110,L0051956,56236
L0055544,L0039440,39803
L0058641,L0012898,45642
L0007457,L0002700,59585
L0005696,L0021674,10196
L0060189,L0065484,60209
L0023049,L0010813,56031
L0039574,L0014059,45322
L0030731,L0031713,26074
L0045598,L0017271,40356
L0011060,L0012395,201
L0005483,L0037383,19158
L0049747,L0006632,19812
L0010329,L0011729,14728
L0047871,L0018578,40151
L0047231,L0000643,31260
L0059796,L0007621,46427
L0017185,L0007663,31698
L0053196,L0008259,52266
L0058770,L0004985,35351
L0017596,L0037775,58172
L0010862,L0004481,62979
L0013763,L0053074,25398
L0028375,L0023070,31694
L0059386,L0007914,25406
L0031833,L0052142,44990
L0061670,L0022682,10598
L0021911,L0030358,55454
L0027185,L0062061,1919
L0009305,L0028463,47324
L0006914,L0044905,37124
L0059260,L0054475,1512
L0028516,L0008260,47865
L0006526,L0000344,20214
L0039142,L0039493,37462
L0031034,L0043584,55532
L0029867,L0001704,38593
L0056046,L0010927,5441
L0028974,L0054254,13987
L0016361,L0047962,4912
L0030400,L0021678,3531
L0031984,L0021224,55293
L0049291,L0048049,55116
L0028881,L0033944,5729
L0057167,L0026806,6640
L0020476,L0002086,60770
L0063656,L0012747,57676
L0043043,L0046540,14855
L0011475,L0060851,55603
L0050627,L0054822,16347
L0064268,L0040362,7033
L0046790,L0064195,60936
L0049030,L0035783,32166
L0034160,L0061014,8238
L0024179,L0026323,62872
L0026498,L0033744,31944
L0018112,L0041248,50068
L0024895,L0026797,8709
L0035012,L0005864,54581
L0028590,L0055097,5817
L0047610,L0002522,36694
L0045702,L0025185,39431
L0055487,L0023800,6722
L0048926,L0050973,36722
L0042191,L0009429,4985
L0034163,L0035009,56920
L0025148,L0032366,50168
L0010436,L0021875,62183
L0059981,L0046594,54034
L0039058,L0037439,21028
L0021271,L0024300,46516
L0053713,L0064650,39261
L0005246,L0000480,10796
L0051342,L0049510,377
L0036686,L0000216,14615
L0002684,L0022995,31201
L0017305,L0046345,23600
L0029829,L0018062,28570
L0034055,L0001370,43089
L0025913,L0028733,15901
L0065137,L0062192,56
L0001586,L0025537,6015
L0052629,L0010242,59672
L0062345,L0002024,45010
L0053559,L0062484,9081
L0025085,L0058942,43
L0040322,L0057801,10479
L0035334,L0006361,9252
L0062531,L0048765,26808
L0060367,L0014303,54889
L0062951,L0021638,26209
L0003251,L0059956,5575
L0051872,L0031152,37088
L0033193,L0011231,191
L0054358,L0027431,54353
L0025050,L0018143,39900
L0045896,L0017540,6875
L0010671,L0025605,26174
L0027551,L0047219,27628
L0021779,L0041389,36865
L0008609,L0046760,18752
L0019107,L0043443,11926
L0044794,L0005620,45054
L0054426,L0041970,14109
L0058727,L0047056,8299
L0007749,L0030955,54927
L0002903,L0045321,56929
L0013552,L0022394,46693
L0009310,L0023237,45030
L0038421,L0041975,20503
L0049644,L0030474,16607
L0030619,L0040462,48244
L0011465,L0037738,50392
L0021152,L0041644,47573
L0006931,L0007232,24765
L0002106,L0019704,50084
L0004696,L0016256,8953
L0041858,L0047228,32096
L0036406,L0045180,59829
L0033260,L0028885,2369
L0020502,L0049524,17292
L0044281,L0023058,48028
L0024154,L0058634,4874
L0025705,L0038451,27850
L0064872,L0018431,59551
L0004134,L0002327,19379
L0020442,L0061719,42516
L0061560,L0056862,3885
L0058951,L0017285,5274
L0057640,L0014486,45419
L0058907,L0062310,35677
L0017996,L0037102,18994
L0005072,L0013058,50278
L0038072,L0009385,7806
L0038506,L0016080,18557
L0038340,L0017620,229
L0033883,L0021676,3815
L0015703,L0013664,13870
L0058202,L0011007,50333
L0014250,L0061463,14640
L0048874,L0052623,27311
L0043485,L0046066,58168
L0000156,L0021407,13203
L0009987,L0038099,60314
L0027477,L0014866,17869
L0031105,L0041006,49030
L0002541,L0062156,35855
L0041168,L0054964,55017
L0056536,L0064199,57512
L0057430,L0019641,21264
L0064527,L0054993,59108
L0048888,L0041467,19171
L0033617,L0043747,49183
L0008839,L0049231,10470
L0055925,L0036085,49656
L0062169,L0014334,21081
L0005897,L0049292,36292
L0047219,L0025770,6513
L0046701,L0002486,18050
L0037794,L0064988,10187
L0033483,L0055371,33504
L0058742,L0062312,17570
L0016543,L0007570,57503
L0061192,L0051977,56949
L0023444,L0024323,40124
L0011132,L0030990,53059
L0026748,L0038376,51799
L0040113,L0024869,58034
L0027309,L0033882,49834
L0014469,L0015044,31435
L0045657,L0020919,8382
L0032428,L0020972,53744
L0011338,L0058085,60064
L0047937,L0043567,30974
L0015745,L0047582,50519
L0045962,L0054513,44204
L0022379,L0036708,64840
L0037058,L0010380,7660
L0036891,L0021624,22768
L0044244,L0042018,58289
L0034938,L0013449,45028
L0035220,L0032841,53414
L0015859,L0000112,64429
L0008830,L0033161,33484
L0002550,L0010089,1576
L0021596,L0053053,52034
L0015429,L0034272,19206
L0029168,L0013513,29786
L0053332,L0048127,52162
L0061993,L0009965,8123
L0063688,L0010285,54491
L0051376,L0008051,17279
L0002953,L0002186,39009
L0061530,L0057698,59121
L0062845,L0001240,35801
L0015208,L0038645,37698
L0037152,L0054559,17516
L0057835,L0039511,51312
L0062407,L0008949,1404
L0039388,L0003642,21695
L0060716,L0038685,4716
L0052441,L0015112,7137
L0056116,L0031575,43080
L0044515,L0007486,16864
L0030676,L0034683,58575
L0001959,L0002108,470
L0058277,L0052598,52962
L0018504,L0061906,24299
L0025081,L0010696,11550
L0014760,L0037987,19668
L0004747,L0042774,63089
L0026378,L0001979,43744
L0046184,L0047579,9131
L0043637,L0021680,18277
L0025223,L0025527,39147
L0064503,L0032739,22156
L0006405,L0060458,56628
L0057284,L0057622,18059
L0051779,L0027989,2282
L0040613,L0058131,17020
L0051319,L0051406,36029
L0046077,L0020682,33801
L0053679,L0058217,44919
L0040857,L0005427,10800
L0019211,L0027362,6755
L0003830,L0057322,62529
L0033988,L0053373,22300
L0028767,L0033142,60378
L0041934,L0050323,53985
L0037281,L0030032,63375
L0028141,L0042349,20723
L0003527,L0012327,62442
L0013053,L0016997,17677
L0057665,L0056480,45640
L0027161,L0008959,45445
L0005618,L0064525,45188
L0059679,L0041349,11591
L0046813,L0008284,4026
L0009450,L0056150,20724
L0014175,L0056698,17261
L0060885,L0026932,52404
L0015256,L0019627,32184
L0063796,L0034487,43950
L0007642,L0040658,30345
L0021603,L0024151,47766
L0021013,L0038153,31011
L0027919,L0045347,54662
L0001428,L0056213,35501
L0007156,L0030711,56075
L0049319,L0029740,19754
L0000144,L0015084,38145
L0017297,L0013815,36059
L0016236,L0048696,15124
L0049788,L0000982,17786
L0024584,L0057350,12272
L0046819,L0019886,12923
L0033401,L0030427,32275
L0043318,L0032248,2111
L0048614,L0016363,21182
L0020313,L0035304,11332
L0045552,L0053290,58062
L0018473,L0021014,964
L0039745,L0036958,41401
L0024550,L0019810,17283
L0051517,L0018399,13325
L0020628,L0016040,33900
L0009868,L0022793,50260
L0013501,L0060978,53658
L0025621,L0014462,36586
L0062910,L0065516,11572
L0004792,L0028243,42209
L0039883,L0019313,23205
L0009497,L0013896,8471
L0029926,L0058761,14375
L0049920,L0025280,27627
L0007995,L0046578,59509
L0061555,L0063812,10899
L0032000,L0012369,54993
L0045333,L0005128,38782
L0025459,L0061340,7559
L0008186,L0058644,21557
L0042934,L0016324,6742
L0014603,L0045371,33710
L0012507,L0062636,27185
L0055930,L0051360,55722
L0025036,L0050863,31816
L0012576,L0057082,18416
L0031952,L0065532,10991
L0015739,L0009374,22883
L0003129,L0040655,11354
L0005929,L0004488,7119
L0040439,L0022191,38820
L0031191,L0021930,5824
L0025019,L0020221,52147
L0027232,L0018514,5566
L0045751,L0051305,16645
L0020525,L0003804,12253
L0029858,L0060742,23394
L0024164,L0023563,58290
L0024190,L0060074,9034
L0044158,L0037591,23182
L0042999,L0039321,35200
L0044397,L0001387,18845
L0045050,L0056412,48777
L0020024,L0017843,39361
L0020367,L0020200,23671
L0012162,L0032201,6133
L0047923,L0033899,31555
L0038206,L0019104,54704
L0065079,L0043791,28339
L0063263,L0006506,55885
L0029310,L0040775,52850
L0048795,L0008389,33909
L0059196,L0034188,54385
L0048147,L0060234,25528
L0013926,L0008535,24777
L0021907,L0002649,3489
L0021649,L0042898,23539
L0015110,L0029874,65240
L0028352,L0031693,24190
L0053371,L0051403,62609
L0056589,L0026025,46363
L0051520,L0021197,36531
L0018011,L0059301,36009
L0007817,L0024066,54436
L0036392,L0025207,64066
L0022929,L0025642,26184
L0043679,L0012947,58048
L0064129,L0008332,6680
L0053667,L0024233,61598
L0017155,L0064501,41239
L0011162,L0049079,54336
L0012386,L0048269,38344
L0063535,L0021035,63538
L0023168,L0028772,11962
L0038040,L0054293,29701
L0023961,L0050350,37995
L0051840,L0038268,18677
L0017367,L0019601,32414
L0042576,L0064700,24804
L0055925,L0007751,20632
L0041011,L0024091,6323
L0064402,L0039270,24292
L0028648,L0026301,28051
L0003507,L0018448,60987
L0030780,L0050635,26722
L0041697,L0000912,21938
L0059300,L0003939,9952
L0024249,L0052150,40186
L0032942,L0004404,25530
L0011781,L0045451,58581
L0011022,L0062787,58803
L0028691,L0041953,33172
L0052374,L0061622,15475
L0038804,L0023872,17701
L0014587,L0056479,53090
L0061119,L0018933,32766
L0028288,L0008703,30746
L0016286,L0002737,56162
L0001880,L0063362,15741
L0043351,L0028719,61594
L0024120,L0053343,26981
L0003192,L0059919,58811
L0017246,L0060771,4267
L0050303,L0063001,16626
L0058724,L0062856,4128
L0052072,L0054113,39029
L0007816,L0049208,22900
L0013871,L0019646,17269
L0035817,L0022813,43202
L0060509,L0006671,30897
L0058621,L0018389,25223
L0041609,L0007604,10629
L0010535,L0055888,35599
L0000692,L0034656,54406
L0017450,L0049158,2046
L0055166,L0059406,64217
L0013646,L0048651,12832
L0049298,L0016351,5269
L0011337,L0008270,25035
L0016494,L0052552,42588
L0003746,L0014908,46380
L0015556,L0002989,22112
L0053092,L0017883,14457
L0028602,L0064650,48410
L0052442,L0020151,33063
L0010538,L0021456,24646
L0003644,L0061524,48713
L0010149,L0058892,24971
L0034380,L0054018,9665
L0062799,L0007590,53378
L0041501,L0007284,61290
L0035873,L0060462,11874
L0065444,L0063771,21142
L0014390,L0012102,17156
L0016515,L0016786,53731
L0065410,L0057360,39794
L0046828,L0062136,33864
L0032291,L0044019,57753
L0005622,L0058211,9040
L0060898,L0042997,55357
L0046629,L0009011,47710
L0054413,L0039479,44277
L0011792,L0047578,56280
L0017840,L0014931,2923
L0045740,L0028815,47664
L0001186,L0002025,50707
L0003320,L0039792,29709
L0058741,L0004950,48910
L0029883,L0026597,21944
L0049692,L0046693,13382
L0039044,L0030019,58875
L0004950,L0062223,36140
L0049923,L0064601,6826
L0003126,L0010346,52308
L0024404,L0035435,13577
L0000735,L0036916,44771
L0011672,L0005678,25277
L0036222,L0041189,34413
L0022737,L0016300,13706
L0021672,L0053476,60233
L0055884,L0030236,36011
L0027011,L0056825,39906
L0027992,L0019071,32746
L0030439,L0038642,11310
L0002367,L0012066,61956
L0065446,L0046228,29038
L0013760,L0064397,21459
L0001192,L0009749,31285
L0023486,L0011800,48617
L0032486,L0037165,52144
L0025867,L0030785,5396
L0031145,L0060612,19799
L0027488,L0029157,28652
L0034114,L0049839,40870
L0028716,L0047927,29444
L0053441,L0056699,51855
L0004815,L0034600,47944
L0014967,L0014088,27544
L0058695,L0057482,49343
L0001890,L0036199,54568
L0052964,L0051452,5806
L0010996,L0000564,34890
L0015378,L0065136,61604
L0008615,L0038418,64593
L0004413,L0038251,38429
L0019045,L0021536,57232
L0059749,L0047154,26758
L0049030,L0032024,19954
L0025197,L0019149,58110
L0059425,L0064088,46418
L0047696,L0009580,42470
L0052702,L0051361,9214
L0032065,L0057082,51016
L0051788,L0027843,7235
L0043121,L0005136,11563
L0014443,L0031508,21983
L0056836,L0009449,62909
L0049397,L0031326,13728
L0031868,L0064756,58306
L0029284,L0009198,11606
L0006583,L0049729,60259
L0007132,L0013030,17413
L0025351,L0034151,8026
L0031929,L0065236,40257
L0020473,L0015265,46312
L0060450,L0042788,6251
L0045889,L0035535,38096
L0008739,L0043370,52895
L0027442,L0036888,20550
L0002298,L0055992,54803
L0052845,L0060976,13937
L0003136,L0053774,1039
L0058761,L0016417,38065
L0010140,L0033480,18703
L0027969,L0036443,33746
L0064095,L0033754,63039
L0015362,L0018793,29392
L0006612,L0046435,49869
L0063601,L0016000,12509
L0047808,L0002710,57794
L0013561,L0020793,51708
L0034977,L0063792,64013
L0061758,L0031503,36648
L0005590,L0051968,52544
L0049988,L0013354,60181
L0049593,L0005024,40738
L0027136,L0054327,25825
L0061118,L0044639,46433
L0049948,L0044338,33850
L0048707,L0019812,29062
L0061668,L0040005,22010
L0009965,L0063012,26146
L0060628,L0053396,41159
L0045541,L0053395,16914
L0018945,L0051615,7541
L0010379,L0060994,34579
L0006294,L0014619,64610
L0019486,L0005116,2959
L0034426,L0009528,3834
L0037861,L0011939,7702
L0033291,L0000277,6883
L0003997,L0036765,7199
L0014939,L0024990,41283
L0006814,L0024114,45422
L0019576,L0014264,9030
L0063913,L0063113,25720
L0018167,L0042658,21980
L0030382,L0038200,41632
L0002456,L0023640,52715
L0055880,L0054476,48750
L0024799,L0015522,28204
L0003888,L0049594,13045
L0026233,L0043744,56283
L0042067,L0010371,43243
L0026244,L0018025,32033
L0014823,L0046411,41990
L0013388,L0050554,65294
L0015178,L0025572,61376
L0034566,L0003260,15886
L0050538,L0060296,54756
L0025230,L0038031,13911
L0000327,L0046631,33433
L0064254,L0013327,18700
L0033240,L0020748,9553
L0060351,L0052891,51794
L0048310,L0019480,4984
L0045689,L0054924,16116
L0013700,L0049659,38742
L0030243,L0022926,48338
L0001281,L0030767,8305
L0063167,L0047022,10452
L0045130,L0012349,57469
L0028241,L0063614,45902
L0004010,L0047706,37644
L0060328,L0061579,56954
L0025994,L0057221,64894
L0016233,L0009482,41715
L0015368,L0016284,2633
L0045190,L0034318,40292
L0013439,L0022096,33175
L0064455,L0050239,26899
L0003389,L0049122,65393
L0014436,L0009338,38346
L0012493,L0047684,27961
L0015878,L0058802,22882
L0006153,L0030746,9512
L0052500,L0008363,42781
L0019274,L0044810,58394
L0062781,L0036166,5372
L0000952,L0029751,36823
L0014544,L0030471,39683
L0055904,L0023550,28265
L0022209,L0024042,36758
L0018296,L0063352,58016
L0056340,L0025906,24843
L0017145,L0033465,24702
L0038906,L0015404,10398
L0052330,L0003724,52702
L0010967,L0065230,4536
L0029291,L0008218,37527
L0065117,L0052969,60535
L0022718,L0057899,35810
L0035352,L0020045,32605
L0046887,L0004170,52305
L0023137,L0038056,38661
L0035980,L0005943,38737
L0010543,L0047818,46299
L0005208,L0045268,58923
L0050333,L0018214,15399
L0010884,L0065360,33494
L0036464,L0045711,50473
L0019240,L0023306,52649
L0003797,L0036455,48342
L0064338,L0048879,50912
L0059027,L0022996,3437
L0060572,L0020984,35278
L0018443,L0036106,51965
L0050485,L0002207,26243
L0004135,L0028996,20952
L0042972,L0030165,482
L0008837,L0054333,41097
L0032155,L0048065,60718
L0049662,L0029889,40086
L0025610,L0026096,30014
L0057135,L0064560,54809
L0046973,L0039740,50986
L0030992,L0056131,5689
L0044962,L0006434,44817
L0061119,L0040899,2055
L0064713,L0022127,58699
L0065461,L0058926,11159
L0046631,L0024769,33421
L0054301,L0000996,29886
L0022701,L0025998,63960
L0022489,L0036177,47170
L0024610,L0004098,31566
L0001557,L0062996,1521
L0002000,L0055742,41769
L0032198,L0034971,54328
L0039273,L0018654,16945
L0033288,L0059389,13073
L0016160,L0015154,8969
L0041087,L0033004,53479
L0047797,L0000667,2864
L0005383,L0040186,37481
L0050206,L0013876,27058
L0034672,L0026862,11877
L0017394,L0000123,30921
L0028368,L0032948,58495
L0028268,L0004004,50901
L0027250,L0030046,62180
L0004019,L0004667,20915
L0019151,L0049510,27194
L0007334,L0029121,56903
L0006273,L0006355,318
L0048285,L0000736,29209
L0010771,L0024506,23686
L0021059,L0030277,8383
L0062809,L0002892,8800
L0045953,L0046683,44924
L0007702,L0058579,48721
L0037128,L0065505,50711
L0048660,L0053617,48897
L0010126,L0032827,18571
L0023707,L0041508,23788
L0054454,L0021193,51322
L0020965,L0060748,4068
L0020155,L0053014,39548
L0032353,L0043867,61688
L0022091,L0060645,29379
L0051693,L0042618,24537
L0034119,L0038354,42611
L0050253,L0037535,3816
L0008128,L0024190,28442
L0022466,L0001485,24056
L0047928,L0042744,63600
L0061246,L0056429,63136
L0030826,L0038129,49998
L0017821,L0062927,41377
L0045570,L0017991,49454
L0002233,L0024962,44244
L0039388,L0014867,24284
L0012401,L0009873,8762
L0045492,L0037079,16078
L0003700,L0041637,5899
L0016973,L0035683,21052
L0034456,L0019528,5629
L0009167,L0042679,55876
L0053533,L0020449,24465
L0020227,L0036777,28841
L0003706,L0004885,45437
L0044382,L0029087,61170
L0010177,L0017962,10032
L0054503,L0015490,48733
L0049815,L0064883,56884
L0027152,L0055695,19169
L0054764,L0060288,12528
L0047430,L0055591,33548
L0002539,L0002369,34922
L0000118,L0028843,45903
L0042296,L0003829,6138
L0059703,L0061092,57380
L0007604,L0058379,41682
L0009724,L0029022,29622
L0013602,L0030561,25220
L0031214,L0032665,32766
L0018674,L0062632,36880
L0001454,L0028261,24714
L0037736,L0051624,61813
L0063374,L0054438,29637
L0057499,L0028074,59504
L0037573,L0042115,50818
L0054738,L0016210,60628
L0011509,L0029212,53976
L0056652,L0034061,17543
L0023904,L0061129,56905
L0017755,L0031957,13956
L0059476,L0052367,61087
L0000784,L0021415,39065
L0050672,L0051617,63175
L0062084,L0021534,3622
L0016100,L0034341,9129
L0060413,L0013799,61954
L0038960,L0061649,45055
L0060814,L0023666,28019
L0052561,L0032767,9538
L0015166,L0016615,58030
L0029797,L0016064,35139
L0064433,L0012145,2876
L0032996,L0007661,32134
L0023588,L0036348,40852
L0008397,L0042947,5388
L0015029,L0017916,4231
L0046824,L0010551,7671
L0003741,L0031964,45256
L0014453,L0009697,22736
L0016845,L0020664,31011
L0047680,L0056866,3846
L0048617,L0045176,38824
L0022508,L0006833,35464
L0024097,L0010845,36639
L0055107,L0058525,16469
L0008381,L0034464,42595
L0004456,L0016115,53754
L0006937,L0006465,3061
L0064181,L0039405,42272
L0008778,L0029902,906
L0040602,L0008590,24250
L0030519,L0043046,60510
L0044685,L0048419,60233
L0016908,L0060471,46859
L0046468,L0026034,58186
L0019937,L0045132,47693
L0061930,L0041396,33089
L0058073,L0041855,52531
L0005266,L0049154,107
L0010680,L0048383,11355
L0000798,L0001669,26364
L0059333,L0001541,29874
L0060518,L0013829,27144
L0022225,L0036246,10116
L0026894,L0016843,59123
L0062016,L0030057,773
L0053207,L0033459,38817
L0024902,L0054574,29202
L0054047,L0028065,63730
L0029948,L0034384,28786
L0028603,L0042107,46095
L0003174,L0017059,40694
L0036361,L0054370,38203
L0015692,L0027213,53487
L0050942,L0040926,37747
L0065335,L0024855,35648
L0053575,L0041115,16074
L0040499,L0051470,41932
L0064634,L0050452,52955
L0044029,L0038280,13638
L0026584,L0033246,2732
L0020848,L0000302,50328
L0050816,L0050728,65247
L0005730,L0060798,3812
L0059535,L0034097,49837
L0004707,L0000072,36944
L0024524,L0012196,56540
L0014722,L0035785,15431
L0024718,L0028241,24400
L0027306,L0062936,38674
L0060324,L0038625,31249
L0004107,L0054901,65523
L0036429,L0034818,36473
L0015967,L0057318,10338
L0025838,L0038528,8227
L0025465,L0005169,2870
L0050387,L0016071,46215
L0026612,L0059475,4988
L0039434,L0031264,28345
L0046363,L0024626,41693
L0036489,L0029607,1443
L0058793,L0061451,12222
L0020744,L0051495,35667
L0047061,L0015223,28492
L0050161,L0058277,51610
L0045768,L0059010,40663
L0050980,L0043094,4631
L0011354,L0057950,36141
L0063330,L0062296,59548
L0041410,L0055990,51951
L0065486,L0025387,43532
L0061049,L0048964,56388
L0032074,L0047529,51208
L0015198,L0034071,29448
L0061872,L0005044,26738
L0036528,L0043501,45832
L0027861,L0003472,37491
L0011607,L0004964,53518
L0003434,L0016458,50834
